Adresse_parcelle,Année,COMMU_LAB,Moyenne de mnt.exposition_mean,Moyenne de mnt.ombrage_mean,Moyenne de mnt.pente_mean,Moyenne de mnt.tpi_mean,Moyenne de mnt.tri_mean,Moyenne de moyenne_pulviometrie,Moyenne de Taux_chlordecone,Parcelle_cadastrale
Pinc,2015,LAMENTIN(LE),133.8020040755814,170.94414971627907,9.594001895581396,-0.48164893702325584,2.0972235498139535,"2500,00",0.015000000000000012,972213000AS0501
Piscine,2011,AJOUPA BOUILLON,63.95260048,169,16.287687065,-2.875,4,"2500,00",0.04,9722010000C0111
Piv,2015,VAUCLIN(LE),227.29038554999997,179.68630290000002,27.9022267305,1.2150710385,5.8370594327,"2125,00",0.0032999999999999987,9722320000S0034
Pjc1,2016,SAINTE-MARIE,113.1543091,140.2,22.52452345,1.3625,4.3875,"3250,00",0.0033,9722280000S0084
Pjc2,2016,SAINTE-MARIE,38.340629665,181.97235095000002,19.74058696,1.658417823,4.342554023,"3250,00",0.0033,9722280000S0084
Plac1,2018,LORRAIN(LE),42.80181642085714,195.74109801428568,15.109390678285715,0.7105736775714286,2.9435347552857145,"2500,00",0.20900000000000002,""
PLACIDAub,2009,AJOUPA BOUILLON,330.49969275,201.74052045000002,14.18202632,-0.2436189625,3.183243809,"2500,00",4.3,9722010000C0079
PLACIDChou,2009,AJOUPA BOUILLON,170.81020734999998,197.05903895,14.18534304,0.32016268800000003,2.794562053,"3250,00",2.3,9722010000C0079
PlaimonA,2011,AJOUPA BOUILLON,65.38074465357144,168.32016819285712,18.063840291428566,-0.00877688964285715,3.5797617999285714,"3250,00",0.0032999999999999982,9722010000I0038
PlaimonB,2011,AJOUPA BOUILLON,82.4200293669231,146.8570204153846,27.17666077384615,-1.3121747749230772,5.40787949,"3250,00",0.0032999999999999982,9722010000I0038
PlaimonC,2011,AJOUPA BOUILLON,88.59014798999999,156.18086505555556,20.769261242222218,-0.4846828945555555,4.14186696,"3250,00",0.003299999999999999,9722010000I0038
PlaimonD,2011,AJOUPA BOUILLON,122.01015655666667,155.1240416111111,13.994718771888891,-0.09354094944444442,2.7654876215555557,"3250,00",0.003299999999999999,9722010000I0038
Plaisance,2018,LAMENTIN(LE),148.43903347499997,162.592672325,10.16374342375,-0.9059335624999998,3.18717245,"2500,00",0.001,9722130000Y0235
Plantain1,2011,AJOUPA BOUILLON,76.39422974666667,170.9760878333333,9.652367767,-0.102793886,1.9186314766666666,"2500,00",1.6000000000000003,9722010000C0053
Plantain2,2011,AJOUPA BOUILLON,101.93638807,165.29203463333332,12.421179686666667,0.640757388,2.536998704,"2500,00",1.49,9722010000C0053
PlantainBa,2011,GROS-MORNE,119.6407763,149.58333335,17.14190038,0.6041666665,3.7708333335,"2500,00",4.6,9722120000V0039
PlantainHa,2011,GROS-MORNE,67.41512530333334,175.3412698666667,19.49194101,1.9662698413333333,4.111111111,"2500,00",5.77,9722120000V0039
Plateau,2012,GROS-MORNE,19.49157938778948,199.3882951631579,34.23189234842104,-0.23047304236842103,6.672872412736843,"2500,00",0.0032999999999999987,972212000AB0174
Plateau Morne Capot 1,2019,LORRAIN(LE),286.97115178333337,191.11911811666667,7.125114335999999,-0.09047754883333332,1.4024185095000001,"2500,00",0.0509,""
Plateau Roy,2018,MORNE-VERT(LE),269.896122875,199.993898875,18.1933405275,-0.7723296449999999,3.4723170614999996,"2500,00",0.001,""
Plateau Sable,2017,MORNE-ROUGE(LE),219.3910744,186.1145066,8.612755225,1.247078533,1.790477945,"3250,00",0.0735,9722180000S0049
Plateau Sable,2017,MORNE-ROUGE(LE),172.022517,170.019363,9.3394876985,-1.7070760090000001,1.8782334595,"3250,00",0.0132,9722180000S0059
Plateau Tiberge,2018,SAINT-ESPRIT,221.46195600000001,177.40141378,21.366806812,0.1888630810000001,4.4439734814000005,,,""
Platolev,2012,MORNE-ROUGE(LE),248.54884289999998,197.0630625,27.125773404999997,0.025638433500000002,5.8552490975,"3250,00",4.29,9722180000R0623
Pointe Athanase,2018,RIVIERE-PILOTE,294.13753056666667,191.69946375000004,11.558153295000002,-3.008464325166667,5.055126487833333,"1750,00",0.001,""
Pointe Couchee,2017,FRANCOIS(LE),43.559911724,177.27889814,19.137364144,-1.024179101,3.7427033826,"1750,00",0.001,9722100000C0886
Pointe Couchee,2017,FRANCOIS(LE),36.97712198333333,181.80227848333334,4.778874884666666,0.09483918683333332,0.9756540324999999,"1437,50",0.001,9722100000C1324
Pointe Courchet,2018,FRANCOIS(LE),162.41715991266665,169.61446512666672,15.325615681999999,0.09614863653333312,4.035228066266666,"1750,00",0.0010000000000000005,""
Pointe Courchet Nord,2018,MARIGOT(LE),171.97159031333334,190.97537388333333,13.5710457135,0.7993733228333334,3.0194790719999993,"2500,00",1.4267,""
Pointe Lynch,2018,ROBERT(LE),100.402447095,162.05193685,12.6755376245,1.587257894,2.524757894,"1375,00",0.001,9722220000S1168
Pointe Lynch,2019,ROBERT(LE),80.66208800714286,153.23073465,25.226837130714294,1.3247607663214285,5.391601102928571,"2500,00",0.0010000000000000007,""
Pointe Thalemont,2017,FRANCOIS(LE),202.56558319999996,174.90848635,7.290071965624999,0.619180421125,1.579986817375,"1375,00",0.0026,9722100000C1456
Pointe Thalemont,2017,FRANCOIS(LE),60.44996892,169.4945627,21.01371775,3.8053612405,5.112407707,"1375,00",0.001,9722100000C1543
Pointe Thalemont,2017,FRANCOIS(LE),53.37825463666667,174.92246598333335,13.934734856666667,-0.316362038,2.61798301,"1375,00",0.001,9722100000C1626
Poirier,2018,GROS-MORNE,69.30590549818182,185.68659079090912,8.27993358009091,-0.3103665322727273,1.8447024671818182,"2500,00",0.0012999999999999997,""
Pol,2018,SAINTE-ANNE,253.26045021828577,186.3201470238095,4.0576247738571425,-0.057245257523809524,0.8256170776190475,"1375,00",0.0032999999999999987,""
POLINGoy,2009,SAINT-ESPRIT,278.04279358125,189.3224498,6.2922427795,0.0017368961250000259,1.527524281125,"1750,00",1.6999999999999997,9722230000S0021
POLINLt,2009,SAINT-ESPRIT,254.9362259,181.25,1.8232315775,0.125,0.3125,"1750,00",1.6,9722230000S0021
PolinPC,2009,SAINT-ESPRIT,275.76381326,187.71367636,9.2250743466,-0.4643848996,2.2359871570000003,"1750,00",1.5,9722230000S0021
PoljoLt,2009,LORRAIN(LE),137.62607264,187.61372795,9.931014099,0.24616028,2.031895987,"2500,00",1.76,9722140000C0180
PoljoPim,2009,LORRAIN(LE),40.454421027,187.09585493000003,12.1209542518,0.522186008,2.7654879331,"2500,00",3.16,9722140000C0180
Pommed'eau,2011,GRAND'RIVIERE,299.99445675,200.07306977500002,12.408920010833333,-1.292099114,2.514680761333333,"2500,00",1.49,9722110000B0168
Pont Madeleine,2018,RIVIERE-PILOTE,149.10222392999998,136.68849386,23.600465232999998,0.7226215264,5.0047890307000005,"1750,00",0.0014,""
Poulgo1,2012,SAINT-ESPRIT,283.5585051222222,189.1651540888889,6.410450707333333,-0.05808081177777777,1.5100418876666668,"1750,00",2.68,9722230000S0021
Poulgo2,2012,SAINT-ESPRIT,270.3657759428571,191.05480571428572,11.278791293428572,0.8048534155714286,2.6577261674285713,"1750,00",0.96,9722230000S0525
Poulgo3,2012,SAINT-ESPRIT,301.9892496,204.45539575,16.7683336725,-1.04915675075,3.71233129775,"1750,00",0.0033,9722230000S0525
Poulpru,2012,SAINT-ESPRIT,272.10925142,188.45197091999998,6.9684009164,-0.05766049059999996,1.7826486318,"1750,00",1.6599999999999997,9722230000S0021
Prai2,2013,LAMENTIN(LE),154.96245190000002,181.4936267,1.1951572875,0.046730605,0.23670939400000002,"2500,00",0.0033,972213000AL0205
Prairie1,2013,LAMENTIN(LE),69.54200694,181.4666667,0.847651772,0.016666667,0.166666667,"2500,00",0.0033,972213000AL0205
Prefontaine,2018,RIVIERE-PILOTE,84.437626539,182.94841609,31.605007763000003,-1.0280114247999996,6.2841715567000005,"2125,00",0.0017800000000000008,""
Pres de Jeanne d'Arc,2018,LAMENTIN(LE),196.27087295,180.45742645,2.8863861575,0.1617167245,0.594796801,"2500,00",0.0145,""
Presqu'ele,2017,SAINT-JOSEPH,42.02028711,179.39669959999998,14.04881578,-0.04233163100000001,2.9492546744999997,"2500,00",0.0024,9722240000P0034
Preville,2018,PRECHEUR(LE),177.94761502499998,138.39145059999998,28.2277789175,0.43940710699999996,5.646312339,"625,00",0.001,9722190000H0622
Preville,2018,PRECHEUR(LE),272.7721768181819,205.5088329909091,22.07115037745454,0.7782278394545453,5.047454767909091,"625,00",0.0010000000000000002,9722190000H0796
Pri1,2014,ROBERT(LE),75.97438323428571,158.73406407142855,21.86352367142857,1.5758577022857143,4.889565150428571,"1750,00",0.0033000000000000004,9722220000W0222
Pri1,2018,ROBERT(LE),81.50025285,152.38934555,23.549777931666668,0.7460459906666665,4.9201741455,"1750,00",0.0033000000000000004,""
Pri2,2014,ROBERT(LE),50.39275132461538,171.84927601538462,26.36332316461538,-0.652473644,5.1912492800769225,"1750,00",0.54,9722220000W0222
Pri2,2018,ROBERT(LE),102.75983274000001,182.95021857499998,10.297367238875001,-1.2837503918750002,1.9968038037500002,"1750,00",0.02,""
Pri3,2014,ROBERT(LE),124.60130499333333,165.77271238333333,8.4806105525,-0.9767164891666665,1.972335585,"1750,00",0.21,9722220000W0197
Pri3,2018,ROBERT(LE),163.74615774833333,179.50561789999998,3.795723220333333,-0.424202677,0.8118609111666667,"1750,00",0.0033000000000000004,""
Pri4,2014,ROBERT(LE),70.86093406333333,173.27642025,9.356619102833333,-0.2606381541666667,1.7835192656666667,"1750,00",0.21,9722220000W0198
Pri5,2014,ROBERT(LE),46.733788059999995,184.72823040833336,12.879996651833332,-1.0465301058333332,2.7511191920833333,"1750,00",0.0032999999999999995,9722220000W0121
Pri6,2014,ROBERT(LE),62.27720460714285,178.64367632857142,3.573075739285714,0.12315495928571428,0.698981562857143,"1750,00",0.0033000000000000004,9722220000W0118
Pri7,2014,ROBERT(LE),160.71340663333334,176.54545453333333,2.4677625133333336,-0.196969697,0.48484848499999994,"1750,00",0.0032999999999999995,9722220000W0118
Pri8,2014,ROBERT(LE),159.6904881,175.4518360333333,3.8302114306666666,-0.00857875566666666,0.7782427329999999,"1750,00",0.07,9722220000W0118
Pri9,2014,ROBERT(LE),76.32610966777777,179.62984717777778,6.549410863666667,-0.5186148862222223,1.3128921035555556,"1750,00",0.0033000000000000004,9722220000W0118
Prig,2014,ROBERT(LE),209.40133090000003,194.82672313750004,16.157290943,-1.545203606,3.4928962433749997,"1750,00",0.07000000000000003,9722220000W0182
Pris0,2014,ROBERT(LE),256.3575482375,192.86980656875002,40.106430627437504,-2.9835529299375,8.181175804875,"1750,00",0.59,9722220000W0188
Pris1,2014,ROBERT(LE),145.45142575,188.35532266666667,13.358298744833332,0.5010770948333333,2.644598128583333,"1750,00",0.48000000000000015,9722220000W0186
Pris2,2014,ROBERT(LE),312.3366572399999,210.56245198000002,19.3782123098,-1.0373290586,3.7347442745999997,"1750,00",0.39,9722220000W0188
Pris3,2014,ROBERT(LE),251.35882076666667,202.98451120000001,22.33129477333333,3.2535684293333333,4.24739559,"1750,00",0.22,9722220000W0186
Pris4,2014,ROBERT(LE),142.9293661,182,2.014140278,-0.234375,0.421875,"1750,00",0.21,9722220000W0186
Pris5,2014,ROBERT(LE),87.52108674,175.6758093,4.130101698000001,0.07013696300000002,0.8953464955,"1750,00",0.34,9722220000W0186
Pris6,2014,ROBERT(LE),245.05439893333332,184.17777776666665,7.435218022000001,-0.6277777776666666,1.3833333333333335,"1750,00",0.16,9722220000W0186
Prix1,2014,BELLEFONTAINE,238.66030883333335,188.3126198,30.02182386777778,0.6883100248888887,6.377790190222223,"1375,00",0.0033000000000000004,9722340000B0130
Prix2,2014,BELLEFONTAINE,225.19867545714288,171.04172889999998,30.633111858571425,0.4051392507142858,5.934379521285714,"1375,00",0.0033000000000000004,9722340000B0130
Pros,2014,SAINT-ESPRIT,196.39778246249998,145.6025120375,32.10603513875,0.11936187200000001,6.219703939,"2125,00",0.003299999999999999,9722230000O0357
Pru1,2014,SAINT-JOSEPH,134.12997293142857,143.8369987,23.13988705571429,3.361810480285714,6.896950243142858,"2500,00",0.7800000000000001,"9,72E+180"
Pru2,2014,SAINT-JOSEPH,178.46946901333328,119.019372608,40.698140865333336,-4.364894723533333,9.784986798333334,"2500,00",0.9499999999999997,"9,72E+180"
Pru3,2014,SAINT-JOSEPH,163.59674175840001,148.186576004,30.967110675999997,-0.9212944289999999,7.05298704448,"2500,00",2.130000000000001,"9,72E+212"
Pru4,2014,SAINT-JOSEPH,104.86984021500002,129.20298694,30.648801734999996,0.7067309002,6.3573438249,"2500,00",1.6299999999999994,"9,72E+180"
PSA1,2011,MORNE-ROUGE(LE),304.0058173,202.00480770000001,16.467140175,0.0943509615,3.3623798075,"3250,00",17.35,9722180000N0059
PSA2,2011,MORNE-ROUGE(LE),217.891228512,193.93544546,10.0336390142,-0.5601132296000001,1.9885446022,"3250,00",12.700000000000001,9722180000N0059
PSA3,2011,MORNE-ROUGE(LE),102.0671055775,176.30753597499998,3.7600388550000003,0.01207685175,0.7097863769999999,"3250,00",6.009999999999999,9722180000N0035
PSA4,2011,MORNE-ROUGE(LE),64.49534197,189.21269325,12.819684227,-0.10330950924999993,2.6325800575000002,"3250,00",5.12,9722180000N0035
Quartier Abandonne,2018,AJOUPA BOUILLON,125.17227328461541,184.79001352307694,18.87727530692308,1.33841862,3.8699882993846155,"3250,00",0.0373,""
Quartier Adinet,2018,AJOUPA BOUILLON,135.905311375,169.379871,6.26545238025,-0.7516769895,1.33516081225,"3250,00",0.0027000000000000006,""
Quartier Ancinel,2017,DIAMANT(LE),75.01226851076923,174.37072403076925,10.611775429846151,0.7857863113846155,2.933649826384615,"2125,00",0.0010000000000000007,9722060000B0009
Quartier Ancinel,2017,DIAMANT(LE),316.18355155,222.184080225,28.2270256025,-0.18262027175,5.2320493817500004,"2125,00",0.001,9722060000B0020
Quartier Ancinel,2017,DIAMANT(LE),206.57916010000002,158.868173325,28.032215024999996,-1.69393618,5.5331687975,"2125,00",0.001,9722060000B0025
Quartier Bac,2019,DUCOS,235.73161358,183.10594528000001,13.782070390000001,0.4002920586,2.9794040357999996,,,""
Quartier Baringthon,2018,DUCOS,326.88909043999996,229.2381868,40.077043076,-2.3284097558,8.003994684999999,"1750,00",0.0422,""
Quartier Bas Morne,2017,ANSES-D'ARLET(LES),216.14070833333332,174.19290585,16.339387393333332,-1.7325997985000001,3.5848596086666666,"1750,00",0.001,9722020000L0251
Quartier Bas Morne,2017,ANSES-D'ARLET(LES),332.5555927,197.6179718,12.275686225,-1.1210025985,2.68617788,"1562,50",0.001,9722020000L0511
Quartier Bassignac,2017,TRINITE(LA),79.827231,174.35280565,5.7895980725000005,-0.507082349,1.1214276595000001,"2500,00",0.0048,9722300000R0870
Quartier Beauville,2018,DUCOS,142.98243090095235,153.9771937904762,21.027648216190478,0.6477148959999999,4.282587490714286,"1750,00",0.0398,""
Quartier Bel Oncle,2018,FONDS-SAINT-DENIS,335.61228693333334,232.35673643333334,45.62306199333333,2.4200663256666672,9.305917922999999,"3250,00",0.0012,"9,72E+270"
Quartier Bel Oncle,2018,FONDS-SAINT-DENIS,306.8905990333333,209.49201513333333,21.14158786666667,3.2075172980000004,4.773880905333333,"2500,00",0.001,"9,72E+29"
Quartier Beleme,2018,LAMENTIN(LE),84.84327310625,162.4789966,14.58534718375,0.11623067862500001,2.8124193343750004,"2500,00",0.0039000000000000003,""
Quartier Bellay,2017,RIVIERE-PILOTE,55.5973038,163.99153755,25.810889224999997,-2.3927895515,5.5400927069999995,"2125,00",0.001,9722200000V0291
Quartier Bellevue,2017,VAUCLIN(LE),208.79208256666664,159.87654003333333,28.245065965000006,-0.8287773540000001,5.549168114166666,"2125,00",0.0010000000000000002,9722320000P0293
Quartier Bellevue Nord,2017,BELLEFONTAINE,176.24527075,97.5123909,52.31202465,-2.503097725,9.978650379000001,"1750,00",0.001,9722340000B0088
Quartier Bernadette,2017,MORNE-VERT(LE),324.743848725,221.12885002500002,31.045290105,3.7150299795,6.069369668,"3250,00",0.001,9722330000E0448
Quartier Bissette,2018,FRANCOIS(LE),188.2902690635294,177.80348871176474,17.559489093529415,-0.40658895888235286,4.001387364999999,"1750,00",0.0010000000000000005,""
Quartier Blanchard,2017,SAINTE-LUCE,159.1127684,130.4308566,27.92966433,-0.992431016,5.352571614,"1750,00",0.001,9722270000I0750
Quartier Blanchard,2017,SAINTE-LUCE,2.7150464316666665,208.3265556,33.231476,2.364042029666667,6.275777439666666,"1750,00",0.001,9722270000I0900
Quartier Blanchard,2017,SAINTE-LUCE,119.375687635,158.809227625,14.12614648375,1.7339350227499999,3.7695570617499996,"1750,00",0.001,9722270000I2226
Quartier Boe,2017,VAUCLIN(LE),244.15805050000003,188.66666670000004,44.71870422,0.45833333299999995,9.125,"2750,00",0.0038,9722320000I0089
Quartier Boe,2017,VAUCLIN(LE),337.67831355,221.4934789,32.18487657,0.0216484695000001,6.603894955,"2750,00",0.0181,9722320000I0093
Quartier Boe,2017,VAUCLIN(LE),38.33109744,174.952761,41.56883699,8.863865504,10.44267419,"2125,00",0.001,9722320000I0360
Quartier Bois Blanc,2018,SAINT-ESPRIT,21.501157665,190.3241491,18.170017,-0.3641777495,3.4815230405,"1750,00",0.0047,9722230000H0863
Quartier Bois du Parc,2011,SAINT-JOSEPH,199.3105774,94.5,79.27852249,-0.9375,15.4375,"2500,00",1.53,"9,72E+175"
Quartier Bois du Parc,2017,SAINT-JOSEPH,173.33020293333334,128.9204685166667,33.96835465666667,-2.2194974613333334,6.676943608333333,,,""
Quartier Bois du Parc Ne758,2018,SAINT-JOSEPH,136.92804649758625,147.35639139999998,28.51295388344828,2.3977511380689656,6.167777460482759,"2500,00",0.0010000000000000007,""
Quartier Bois Neuf,2018,GROS-MORNE,201.852448995,175.60947126666667,16.757715190333332,2.4842038728333335,4.1876462430000005,"2500,00",0.001,""
Quartier Bois Neuf,2019,ROBERT(LE),229.67289498,174.8967635,35.434468498,0.5563368256000001,6.4937958962,"1750,00",0.0083,""
Quartier Bonnin,2019,TRINITE(LA),341.006194275,218.1670702,29.390339955,-1.6362577745,5.6623966345,,,""
Quartier Bontemps Lacour,2019,SAINT-ESPRIT,39.88428072333333,179.45307248333333,20.17356917,-0.3343002115,4.020542826500001,"1750,00",0.5213,""
Quartier Bossou,2018,LAMENTIN(LE),209.1699865923077,169.86880766153848,17.708095083846153,0.5041072843846154,3.4140311213846157,"2500,00",0.0010000000000000005,""
Quartier Cadet,2017,LAMENTIN(LE),160.2870848166667,162.23100701666667,12.258951691166667,1.8682051315000001,2.660987821,"2500,00",0.001,972213000AB1519
Quartier Cadet,2019,ROBERT(LE),174.53882061428573,168.84978840000002,12.555628108714286,0.3281552397142857,2.8563318709999996,"2500,00",0.0027000000000000006,""
Quartier Cadette 2,2018,ROBERT(LE),119.75910776935294,182.85369581764706,17.09988740964706,0.8034403495294117,3.4304964029411766,"2500,00",0.002164705882352941,""
Quartier Cafe,2017,ROBERT(LE),343.4012146,207,19.76670265,0.25,3.875,,,""
Quartier Cannelle,2017,ROBERT(LE),138.4242615,131.20486426666665,25.2705595,0.13633461766666666,4.8826991196666665,"2500,00",0.001,9722220000I0875
Quartier Canton Suisse,2017,MORNE-VERT(LE),314.6125553,224.08600635,30.071986244999998,-2.3813556045,6.2416998464999995,"3250,00",0.001,9722330000H0279
Quartier Canton Suisse,2017,MORNE-VERT(LE),332.19994375,238.06554425000002,51.771737345,-1.565154355,10.148481088,"2500,00",0.001,9722330000H0297
Quartier Chalopin,2017,DIAMANT(LE),120.85921398333333,139.6932566,21.638027846666663,-4.2798410115,4.9154989505,"1375,00",0.001,9722060000I0053
Quartier Chalopin,2017,DIAMANT(LE),197.956258425,149.13492845000002,29.686590544999998,1.78717411275,6.3460925415,"1375,00",0.0011,9722060000I0109
Quartier Chapelle,2018,SAINT-JOSEPH,69.856738735,192.25870956153847,11.384030477461538,-0.03980765784615385,2.199884250384615,,,""
Quartier Cheteau,2017,MORNE-VERT(LE),187.1835991,133.4555684,34.31308261,-2.936838154,6.785430583,"3000,00",0.001,9722330000H0255
Quartier Cocotte,2018,VAUCLIN(LE),272.57103958000005,214.40672587000003,35.434292314,0.47724764759999994,6.846884992600001,"2125,00",0.022499999999999996,""
Quartier Concorde,2017,RIVIERE-PILOTE,151.5219749,159.5366843,14.01348727,-1.74342116,3.055865344,"1750,00",0.0022,9722200000D0048
Quartier Debat,2017,RIVIERE-PILOTE,321.48096046666666,213.22222223333333,21.2765149,1.5972222223333334,4.263888889,"2125,00",0.001,9722200000H0065
Quartier Dede,2018,RIVIERE-SALEE,191.4851215,136.3075022,35.98644332,1.0478178935,6.934528034,"1750,00",0.001,9722210000H1965
Quartier Demare,2018,BASSE-POINTE,68.4580446075,176.05203197499998,10.28646246375,0.7420620881249999,2.24526067775,"3250,00",0.025899999999999992,""
Quartier Des Mangues,2019,RIVIERE-SALEE,339.5328574833333,209.42995865,21.400395024999998,-0.8527479188333333,4.202263554,"1750,00",0.06479999999999998,""
Quartier Desert,2018,SAINTE-LUCE,172.88062793333333,175.66012346666665,3.727660699,0.46280220666666666,0.7752879133333334,"1375,00",0.001,9722270000K1042
Quartier Desforts,2017,TRINITE(LA),85.451828725,151.02323245000002,21.89995301,0.8926053595,4.4704471135,"2500,00",0.001,9722300000O0461
Quartier Desforts,2018,TRINITE(LA),169.88514556666667,131.35640303333332,30.221292606666665,1.7778687743333332,5.928886875666667,"2500,00",0.0326,""
Quartier Dessaint,2017,GROS-MORNE,289.361224,199.8940832,14.638820405,-3.3196052514999996,4.826160022,,,""
Quartier Dieuzede,2017,SAINT-ESPRIT,235.66200145,183.301492825,12.6460057425,0.53023695775,2.4328228465,"1750,00",0.001,9722230000S0641
Quartier Dieuzede,2018,SAINT-ESPRIT,174.416153,150,20.03408432,0.9375,4.0625,"1750,00",0.001,9722230000S0817
Quartier Dominant,2017,GROS-MORNE,308.7355957,208.5,19.02382946,-1.3125,4.1875,"2500,00",0.0013,9722120000L0504
Quartier Dominante,2017,MARIGOT(LE),146.1059398,139.30471465,21.866259749999998,0.289032347,4.459922684,"3250,00",0.0196,9722160000D0711
Quartier Dorival,2018,LORRAIN(LE),76.77775597700001,153.24184827,23.595138698000003,0.5848948698,4.5644096745,"2500,00",0.15250000000000002,""
Quartier Ducassous,2018,VAUCLIN(LE),126.1648985425,175.94834127500002,2.7796827013749996,-0.059749926999999994,0.5244339875,"1375,00",0.0013,""
Quartier Dumaine,2017,FRANCOIS(LE),271.24628455,197.34858275,18.246121486666667,1.1065559063333332,3.6334182906666666,"1750,00",0.0024000000000000002,9722100000P1149
Quartier Durand La Croix,2019,LAMENTIN(LE),125.68500989500001,148.37514877,18.528927806000002,0.2540672037999999,3.6707491041500004,"2500,00",0.0010000000000000005,""
Quartier Durivage,2018,DUCOS,309.685276175,212.213835375,20.866658516250002,0.744195531125,4.158254717875,,,""
Quartier Durivage - Maison 1012,2018,DUCOS,194.15800206666668,159.57226348333333,19.805305836666665,-0.6174414519999999,3.8872914715000007,"1750,00",0.001,9722070000Z0036
Quartier Eudorcait,2018,SAINTE-MARIE,57.635419225,161.86092888333332,29.527027668333336,-0.542822116,6.001605831333333,"2500,00",0.0029333333333333334,""
Quartier Firmin,2018,SAINT-ESPRIT,144.293959735,200.46965365,40.871557562499994,0.04645418924999989,8.915027994499999,"2125,00",0.2826,""
Quartier Firmin,2018,SAINT-ESPRIT,213.1383158333333,158.57339933333336,31.11088756,-2.9200181906666667,6.342978433666666,"2125,00",0.001,9722230000P0210
Quartier Fond d'Or,2017,MORNE-VERT(LE),163.82736945,90.714482935,52.84086073249999,-5.3983654882500005,10.500997295750002,,,""
Quartier Fond Moulin,2017,BELLEFONTAINE,328.11178065,221.61865269999998,29.238419205,2.5309407095000003,6.052116242,"1750,00",0.001,9722340000B0184
Quartier Fonds Coulisses,2018,SAINT-ESPRIT,239.75131992500005,181.44451812499997,39.108082895,3.545979969125,8.00851062325,"2125,00",0.0013999999999999996,""
Quartier Fonds Fleury,2017,ANSES-D'ARLET(LES),135.239579525,114.41439392499998,33.8247660975,-1.98105617975,6.84299474425,"2125,00",0.001,9722020000M0138
Quartier Fonds Fleury - Le Longuet,2017,ANSES-D'ARLET(LES),300.01821773333336,229.94483035555555,38.986155994444445,-1.1328251955555555,7.9414437840000005,"1750,00",0.001,9722020000M0152
Quartier Fonds Masson,2017,RIVIERE-SALEE,34.3304871575,182.649952225,24.99500781,1.58794161475,5.29128419425,"1750,00",0.001,9722210000D0669
Quartier Galette,2018,ROBERT(LE),128.16861254,152.23012364000002,15.3844496363,-0.273391547,3.2243698062,,,""
Quartier Galette Vert Pre,2018,ROBERT(LE),228.59750634399998,189.99703126000003,33.759095142,3.8637357035999997,7.4830121187000005,"2500,00",0.024939999999999997,""
Quartier Gens,2018,LORRAIN(LE),79.64459771250002,134.22344615833333,36.97802503583333,4.04649207675,7.8694449899166665,,,""
Quartier Godinot,2017,CARBET(LE),185.98117929999998,148.05662683333333,24.915212046666667,-0.16747013366666666,4.764960178,,,""
Quartier Grand Case,2019,LAMENTIN(LE),163.23446377777776,170.39685694444447,6.662366216333334,0.015426596999999993,1.2448097185555556,,,""
Quartier Gueydon,2017,SAINT-ESPRIT,129.4391389,158.5984866,11.71196953,-0.634943247,2.185132423,"1750,00",0.0301,9722230000H0832
Quartier Hetel des Plaisirs,2018,SAINT-JOSEPH,70.59314634833333,162.92246271666667,18.224630745,0.2822804855,3.7708409456666665,"2500,00",0.001,""
Quartier Humbert,2017,VAUCLIN(LE),20.25097215,195.217029,36.3818698,-0.072576434,7.240800626,"2125,00",0.001,9722320000H0036
Quartier Humbert,2018,VAUCLIN(LE),38.9053942868421,188.2730935473684,27.122711293684215,0.24370340694736845,5.405265398368421,"2125,00",0.0012,""
Quartier Jacques,2018,SAINTE-LUCE,194.95040884117645,144.12162672941176,32.12952950117647,2.7186421877647056,7.65518257670588,"2125,00",0.0010000000000000007,""
Quartier Jeannot,2017,BELLEFONTAINE,266.7234383500001,205.8207649714286,37.002360010000004,-0.4605230802857143,7.282543650071427,"1375,00",0.0010000000000000005,9722340000D0219
Quartier Jeannot,2017,BELLEFONTAINE,211.9444762666667,159.70165133333333,29.9699064,-2.0415016099999996,6.063397084999999,"1375,00",0.0030000000000000005,9722340000D0454
Quartier Jeannot,2017,BELLEFONTAINE,197.20646080000003,142.6404612,33.917533266666666,-2.2671444456666667,6.593375475999999,"1375,00",0.001,9722340000D0541
Quartier Jeannot,2018,BELLEFONTAINE,183.09008359999999,86.68295256666666,65.05261179,-1.350844496,12.610419049999999,,,""
Quartier Jolimont,2017,MORNE-VERT(LE),124.37932407999999,179.081916,8.579948257333333,-0.16727163100000006,3.3032770263333333,"2500,00",0.002,9722330000K0205
Quartier La Croix,2017,MORNE-VERT(LE),205.46614076666665,171.5,12.598200323333336,-2.375,2.875,,,""
Quartier La Croix,2018,MORNE-VERT(LE),13.253769064800002,202.14299985333335,45.79511494066667,3.435090017133333,9.09883057,"2500,00",0.0010000000000000005,""
Quartier La Croix,2018,SAINT-JOSEPH,161.54364172285713,155.9113077,27.230639609285713,-2.848157803357143,6.084639470071429,"2500,00",0.0010000000000000005,""
Quartier la Durand,2018,SAINT-JOSEPH,252.17659335454547,196.0020891727273,27.927346669545454,2.558978218909091,5.600599445909091,"2500,00",0.004299999999999999,""
Quartier La Ferme,2017,TROIS-ILETS(LES),12.752376862,188.178737975,8.69840873575,0.10967375324999995,1.87804420375,"1750,00",0.001,9722310000I0833
Quartier La Haut,2018,RIVIERE-SALEE,310.2533908,233.13623704000003,39.358042786,0.5942035943999999,7.4604027487,,,""
